user_id,discovered,passed,started_attempt,viewed,correct,wrong,num_days
20892,3,2,0,4,0,0,1
20893,25,24,8,34,8,1,1
20895,2,2,0,2,0,0,1
20896,36,36,13,43,13,1,3
20897,1,1,0,1,0,0,1
20899,13,12,2,30,2,0,1
20900,5,4,2,10,1,0,1
20901,8,4,2,9,0,2,1
20902,2,2,0,2,0,0,1
20904,10,10,2,15,2,0,1
20905,1,0,0,1,0,0,1
20906,1,0,0,5,0,0,3
20907,10,6,0,34,0,0,3
20908,70,69,33,100,28,36,3
20909,1,1,0,1,0,0,1
20910,2,2,0,2,0,0,1
20913,1,1,0,1,0,0,1
20914,10,10,2,10,2,0,1
20915,2,2,0,8,0,0,2
20916,21,21,7,28,7,2,1
20919,15,11,2,26,2,0,1
20920,7,7,12,9,4,10,1
20921,1,0,0,1,0,0,1
20922,1,1,0,1,0,0,1
20923,11,11,2,12,2,0,2
20924,1,0,1,1,0,0,1
20925,3,2,0,5,0,0,1
20926,1,0,0,2,0,0,1
20928,29,29,9,29,9,1,1
20929,9,9,2,11,2,0,1
20931,1,0,1,1,0,0,1
20932,11,11,4,13,2,2,1
20933,11,11,2,13,2,0,1
20934,19,15,0,46,0,0,1
20936,1,1,0,1,0,0,1
20937,2,0,2,3,0,0,1
20938,1,1,0,1,0,0,1
20939,1,1,0,2,0,0,1
20940,1,0,1,1,0,0,1
20943,1,1,0,1,0,0,1
20944,1,1,0,9,0,0,3
20945,24,24,9,50,9,15,2
20946,9,9,2,9,2,0,1
20947,1,0,0,1,0,0,1
20948,1,1,0,1,0,0,1
20949,25,25,9,28,9,1,2
20950,16,16,6,19,5,1,2
20951,21,21,7,56,7,5,1
20952,1,1,0,1,0,0,1
20954,37,27,5,42,3,0,2
20956,3,2,0,3,0,0,2
20958,2,2,0,4,0,0,2
20959,54,53,21,170,19,4,3
20960,1,1,0,1,0,0,1
20961,110,80,69,146,9,45,2
20962,27,27,9,48,9,15,2
20963,10,10,2,12,2,0,1
20964,18,16,10,33,4,6,1
20965,2,2,0,2,0,0,1
20966,34,29,16,83,9,38,1
20967,12,7,0,15,0,0,1
20968,11,11,5,15,5,3,2
20969,10,10,3,16,2,1,1
20970,9,9,3,11,2,1,1
20971,1,1,0,1,0,0,1
20972,1,0,0,1,0,0,1
20973,27,27,9,36,9,0,2
20974,26,26,8,42,8,8,2
20977,1,1,0,1,0,0,1
20978,59,59,26,123,24,16,2
20979,25,25,8,34,8,10,3
20980,9,9,2,9,2,0,1
20982,4,4,1,5,1,0,2
20984,1,0,1,1,0,0,1
20985,16,15,7,24,4,7,1
20986,9,9,4,9,2,2,1
20987,17,16,2,30,2,0,1
20990,1,1,0,1,0,0,1
20991,12,10,5,12,2,1,1
20993,1,1,0,1,0,0,1
20994,14,13,3,18,2,0,1
20995,1,0,0,3,0,0,2
20997,38,36,11,38,0,0,1
20998,6,4,2,7,0,0,1
21000,32,29,12,33,7,36,2
21002,1,1,0,8,0,0,3
21003,9,9,2,11,2,0,2
21005,25,25,9,25,9,0,1
21006,1,0,0,1,0,0,1
21007,25,25,10,54,8,4,2
21008,4,3,0,6,0,0,1
21009,2,1,1,2,0,0,1
21010,188,181,75,213,65,7,2
21011,1,1,0,1,0,0,1
21013,3,3,0,5,0,0,1
21015,1,1,0,1,0,0,1
21016,28,19,12,34,1,2,1
21017,8,8,2,11,2,0,1
21020,4,4,0,5,0,0,1
21021,1,1,0,1,0,0,1
21023,1,1,0,1,0,0,1
21024,1,1,0,1,0,0,1
21025,21,21,9,36,7,5,1
21026,14,13,3,17,3,0,1
21027,11,11,2,17,2,0,1
21029,24,24,8,29,8,0,2
21030,24,24,8,42,8,5,2
21031,4,3,0,4,0,0,1
21033,2,2,0,3,0,0,1
21034,46,45,18,77,14,21,2
21035,4,4,0,4,0,0,1
21036,1,0,1,1,0,0,1
21037,26,26,10,65,8,11,1
21040,2,1,0,2,0,0,1
21042,1,0,0,1,0,0,1
21043,7,3,1,17,2,0,1
21044,11,11,2,18,2,0,1
21047,12,9,0,12,0,0,2
21048,9,9,2,9,2,0,1
21049,2,2,0,2,0,0,1
21050,16,15,8,41,6,16,3
21054,19,19,7,34,6,1,3
21056,1,1,0,1,0,0,1
21057,1,1,0,1,0,0,1
21058,4,3,0,4,0,0,1
21059,1,1,0,1,0,0,1
21060,1,1,0,2,0,0,2
21061,1,1,0,1,0,0,1
21062,1,1,0,1,0,0,1
21063,1,1,0,2,0,0,1
21064,1,0,0,1,0,0,1
21065,1,0,0,1,0,0,1
21066,9,9,2,11,2,0,1
21067,7,6,0,7,0,0,1
21068,12,12,5,16,2,3,1
21070,1,0,1,1,0,0,1
21071,28,22,12,49,3,3,2
21073,10,8,2,14,0,0,1
21074,1,0,0,1,0,0,1
21075,1,1,0,2,0,0,1
21077,1,1,0,1,0,0,1
21078,9,8,0,14,0,0,1
21079,1,1,0,1,0,0,1
21081,1,1,0,1,0,0,1
21082,27,27,10,55,9,17,3
21084,29,28,19,41,10,11,3
21085,19,15,3,21,2,0,1
21086,2,1,1,3,0,0,1
21087,1,1,0,1,0,0,1
21088,25,25,11,43,9,11,3
21089,3,3,0,5,0,0,1
21091,189,126,50,192,8,43,1
21092,9,9,2,9,2,0,1
21093,8,8,2,9,2,0,1
21094,6,6,2,9,2,0,3
21095,18,18,10,33,6,23,2
21096,1,0,0,2,0,0,1
21099,1,1,0,1,0,0,1
21100,7,6,0,7,0,0,1
21101,1,1,0,1,0,0,1
21102,31,30,10,64,9,22,1
21104,30,28,9,92,8,41,3
21105,11,11,2,22,2,0,2
21106,10,10,2,12,2,0,1
21107,8,6,2,12,0,0,1
21108,2,2,0,3,0,0,1
21109,1,1,0,1,0,0,1
21110,10,10,6,14,2,4,1
21111,1,1,0,1,0,0,1
21113,1,1,0,1,0,0,1
21115,17,16,4,18,4,1,1
21116,1,0,0,1,0,0,1
21117,9,9,3,14,2,1,1
21118,1,0,0,1,0,0,1
21119,40,38,17,81,14,24,3
21120,45,41,21,78,12,9,3
21121,2,2,0,2,0,0,1
21122,1,1,0,3,0,0,2
21123,1,1,0,1,0,0,1
21124,1,1,0,1,0,0,1
21126,1,1,0,1,0,0,1
21127,2,2,1,2,0,0,1
21128,27,27,11,39,9,4,1
21131,23,22,10,31,7,5,2
21133,1,1,0,1,0,0,1
21135,13,12,9,17,1,7,2
21136,16,16,5,17,5,4,2
21139,1,0,0,1,0,0,1
21140,25,25,19,57,9,11,2
21141,3,2,0,4,0,0,2
21142,30,30,9,50,9,15,1
21144,1,1,0,1,0,0,1
21145,6,5,2,6,0,0,1
21148,17,16,17,31,2,9,3
21149,24,24,8,31,8,1,1
21150,1,1,0,1,0,0,1
21152,1,1,0,1,0,0,1
21154,1,1,0,1,0,0,1
21155,3,3,0,3,0,0,1
21156,9,9,2,13,2,0,1
21157,5,5,3,5,3,7,1
21158,17,17,6,25,5,8,3
21160,2,2,0,2,0,0,1
21161,1,1,0,1,0,0,1
21162,10,10,2,11,2,0,2
21164,32,32,13,37,12,3,2
21165,1,1,0,1,0,0,1
21167,29,28,8,48,8,0,2
21168,2,1,1,4,0,0,2
21169,1,1,0,1,0,0,1
21170,1,1,0,2,0,0,1
21172,20,19,2,22,1,0,1
21173,1,1,7,1,1,6,1
21174,2,2,0,2,0,0,1
21175,1,1,0,1,0,0,1
21176,6,4,1,6,0,0,1
21177,4,2,2,8,0,0,1
21179,2,2,0,3,0,0,1
21180,1,0,1,1,0,0,1
21181,1,1,0,1,0,0,1
21182,30,29,10,45,10,8,3
21183,1,1,0,2,0,0,1
21188,9,7,0,9,0,0,1
21189,9,7,2,11,0,0,2
21190,1,1,0,1,0,0,1
21191,22,17,9,22,3,2,1
21192,10,8,0,10,0,0,1
21195,29,31,13,42,11,4,2
21196,66,66,40,77,30,60,2
21197,12,12,2,15,2,0,1
21198,1,0,0,1,0,0,1
21199,16,12,0,16,0,0,1
21200,25,25,10,31,9,7,2
21202,118,99,0,127,0,0,3
21203,15,15,5,22,4,7,1
21204,7,7,2,13,2,0,1
21206,2,2,0,2,0,0,1
21207,3,2,1,5,0,0,3
21212,4,4,1,6,1,0,1
21215,8,8,2,8,2,0,1
21217,10,10,2,10,2,0,1
21218,59,58,24,60,23,17,2
21219,1,1,0,1,0,0,1
21222,1,0,1,1,0,0,1
21223,1,0,0,1,0,0,1
21224,23,23,8,25,8,3,2
21226,49,42,18,54,11,13,1
21227,8,8,2,8,2,0,1
21228,15,13,7,15,2,3,1
21229,28,20,1,33,0,1,2
21230,37,37,17,69,13,6,2
21231,5,3,0,5,0,0,1
21234,24,23,9,55,8,24,3
21235,1,0,0,1,0,0,1
21237,5,5,0,9,0,0,1
21238,1,1,0,1,0,0,1
21239,25,25,10,38,10,2,1
21240,19,19,6,23,6,8,1
21241,24,23,8,42,8,2,2
21242,1,1,0,1,0,0,1
21243,25,23,8,54,8,14,3
21244,1,1,0,1,0,0,1
21246,1,1,0,1,0,0,1
21249,30,30,9,30,9,0,2
21251,14,12,4,24,2,1,2
21253,126,126,57,149,51,13,3
21254,175,111,67,225,6,12,3
21255,7,7,0,10,0,0,1
21258,1,0,1,1,0,0,1
21259,6,5,1,9,0,1,1
21260,10,10,3,19,2,0,1
21261,1,1,0,1,0,0,1
21264,1,1,0,1,0,0,1
21266,56,56,24,101,24,8,2
21268,1,0,0,1,0,0,1
21269,22,21,0,25,0,0,1
21270,1,1,0,1,0,0,1
21271,20,14,3,46,1,1,1
21273,1,1,0,1,0,0,1
21274,1,0,0,1,0,0,1
21276,24,24,9,41,9,2,2
21279,14,13,3,28,3,1,2
21280,23,23,9,32,8,2,3
21281,8,6,0,8,0,0,1
21282,61,61,31,103,27,5,2
21283,59,59,28,77,24,5,2
21284,34,24,11,111,3,11,2
21285,1,1,0,2,0,0,2
21286,12,10,0,13,0,0,2
21287,3,3,1,3,1,0,1
21288,24,23,7,35,7,4,2
21289,41,29,13,45,1,0,1
21291,6,6,2,6,2,0,1
21292,3,3,0,3,0,0,1
21293,8,6,0,10,0,0,1
21294,3,2,1,3,0,0,1
21295,6,2,4,8,0,0,2
21297,34,34,14,40,13,0,2
21298,1,0,1,1,0,0,1
21299,35,35,15,52,13,13,3
21301,48,48,18,74,18,7,2
21304,1,1,0,1,0,0,1
21305,9,9,2,11,2,0,1
21306,24,24,9,33,8,6,1
21307,9,9,2,9,2,0,1
21308,40,18,26,66,1,4,1
21309,40,39,18,63,16,19,3
21310,1,1,0,1,0,0,1
21311,21,21,7,33,7,3,3
21312,9,9,2,9,2,0,2
21315,1,1,0,1,0,0,1
21316,6,6,0,6,0,0,1
21317,1,0,1,3,0,0,1
21318,33,33,15,38,12,3,3
21319,1,1,0,1,0,0,1
21320,11,11,3,11,2,1,1
21321,156,156,83,221,64,63,3
21322,2,1,1,2,0,0,1
21323,47,47,17,81,17,11,3
21324,1,1,0,1,0,0,1
21326,27,26,10,32,9,5,2
21327,27,27,9,30,9,1,1
21328,69,69,36,120,29,22,1
21329,1,1,0,1,0,0,1
21330,1,1,0,1,0,0,1
21331,1,1,0,1,0,0,1
21332,20,19,6,30,5,3,2
21333,3,2,1,5,0,0,1
21334,1,1,0,1,0,0,1
21335,1,1,0,1,0,0,1
21336,1,1,0,1,0,0,1
21337,3,3,0,3,0,0,1
21338,5,4,1,9,0,0,2
21339,1,1,0,1,0,0,1
21340,8,8,2,11,2,0,1
21341,10,8,0,11,0,0,1
21342,1,0,0,1,0,0,1
21343,25,25,10,31,9,1,1
21345,11,11,2,11,2,0,1
21347,1,1,0,1,0,0,1
21349,1,0,0,1,0,0,1
21351,33,31,1,36,1,0,2
21354,28,27,8,33,7,7,1
21356,24,23,4,26,2,1,1
21357,1,1,0,2,0,0,1
21358,12,12,2,14,2,0,1
21359,2,2,0,3,0,0,1
21360,1,0,0,1,0,0,1
21362,6,6,0,6,0,0,1
21363,1,1,0,1,0,0,1
21365,7,7,2,7,2,0,1
21368,51,50,20,116,20,34,2
21369,5,4,0,12,0,0,1
21371,41,29,21,103,9,3,3
21372,61,61,30,79,27,16,2
21373,1,1,0,1,0,0,1
21374,10,10,2,11,2,0,1
21375,2,1,0,2,0,0,1
21376,1,1,0,2,0,0,1
21377,1,0,1,1,0,0,1
21381,4,4,0,4,0,0,1
21385,15,13,2,19,0,0,1
21386,26,26,8,31,8,0,1
21387,1,1,0,1,0,0,1
21388,1,1,0,2,0,0,2
21389,1,1,0,1,0,0,1
21390,28,19,0,36,0,0,1
21392,1,0,1,1,0,0,1
21393,1,1,0,1,0,0,1
21394,2,1,0,4,0,0,1
21395,74,74,34,97,30,47,2
21397,11,11,2,15,2,0,3
21399,23,17,2,35,2,0,2
21400,1,1,0,1,0,0,1
21401,3,3,0,3,0,0,1
21402,8,7,2,19,1,0,1
21403,4,4,0,4,0,0,2
21404,1,1,0,1,0,0,1
21405,1,1,0,1,0,0,1
21406,25,25,9,30,9,7,1
21407,3,0,3,6,0,0,1
21411,2,2,0,2,0,0,1
21413,1,1,0,1,0,0,1
21414,1,1,1,1,1,0,1
21415,87,69,7,130,0,0,3
21416,1,1,0,1,0,0,1
21418,11,11,2,18,2,0,1
21419,1,1,0,1,0,0,1
21420,1,1,0,1,0,0,1
21421,10,10,2,10,2,0,1
21422,1,1,0,1,0,0,1
21424,1,1,0,1,0,0,1
21426,31,29,12,43,10,4,2
21427,14,13,13,24,3,9,1
21429,1,1,0,1,0,0,1
21430,1,0,1,1,0,0,1
21431,28,28,11,54,9,49,3
21433,1,1,0,1,0,0,1
21434,39,37,3,52,1,0,1
21435,14,12,0,19,0,0,1
21438,2,2,0,3,0,0,2
21439,1,0,1,1,0,0,1
21440,24,24,8,39,8,4,1
21441,10,10,2,10,2,0,1
21442,31,31,17,35,17,4,2
21443,2,2,0,2,0,0,1
21446,3,4,1,4,1,0,1
21447,1,1,0,1,0,0,1
21449,15,13,2,21,0,0,1
21451,15,9,0,18,0,0,1
21452,25,25,8,36,8,2,2
21453,4,3,1,8,0,0,1
21454,1,1,0,1,0,0,1
21455,1,1,0,1,0,0,1
21456,1,0,1,2,0,0,1
21457,1,1,0,1,0,0,1
21458,39,38,17,48,16,9,3
21459,36,31,9,38,2,0,2
21460,12,12,5,14,2,3,1
21462,2,2,0,2,0,0,1
21465,39,38,16,94,15,28,3
21468,29,29,10,48,9,23,3
21469,1,1,0,1,0,0,1
21470,1,1,0,4,0,0,3
21472,1,1,0,1,0,0,1
21473,11,11,2,18,2,0,3
21475,10,10,2,17,2,0,1
21476,1,0,1,1,0,0,1
21478,1,0,0,1,0,0,1
21479,1,1,0,1,0,0,1
21480,1,1,0,2,0,0,1
21481,1,0,0,1,0,0,1
21482,14,13,0,22,0,0,1
21483,1,0,0,1,0,0,1
21486,32,31,11,85,10,7,3
21487,1,1,0,1,0,0,1
21488,1,0,0,1,0,0,1
21490,25,19,0,37,0,0,3
21491,6,4,1,6,0,1,1
21492,12,10,0,14,0,0,1
21493,1,1,0,1,0,0,1
21498,1,1,0,1,0,0,1
21499,4,4,1,4,1,0,1
21502,1,1,0,1,0,0,1
21503,77,76,32,117,31,12,3
21504,34,32,11,51,11,7,3
21505,72,72,29,108,29,23,2
21506,10,9,1,10,1,0,1
21507,25,25,10,30,9,5,2
21508,32,31,12,50,10,3,3
21509,35,35,14,50,12,14,2
21510,1,1,0,1,0,0,1
21511,23,22,13,53,12,1,1
21514,22,22,8,29,7,10,1
21516,27,27,10,86,9,25,3
21517,6,3,8,20,3,17,2
21519,12,11,2,14,2,0,1
21520,1,1,0,1,0,0,1
21521,11,11,3,15,2,1,1
21522,13,12,3,28,2,0,1
21523,18,16,5,34,4,3,1
21525,1,1,0,1,0,0,1
21526,1,1,0,1,0,0,1
21527,28,28,13,31,9,16,3
21530,6,4,6,8,1,5,1
21531,16,16,4,17,4,0,2
21532,1,1,1,1,1,0,1
21533,14,12,9,22,2,5,1
21536,1,1,0,2,0,0,2
21537,43,42,18,121,16,13,3
21539,1,1,0,1,0,0,1
21540,1,1,0,1,0,0,1
21541,1,1,0,1,0,0,1
21542,5,4,1,10,0,0,1
21543,15,15,2,16,0,0,1
21545,1,1,0,2,0,0,1
21547,1,1,0,1,0,0,1
21550,6,6,2,6,2,0,1
21552,9,9,2,9,2,0,1
21554,13,11,1,16,1,0,1
21555,34,34,14,40,14,10,3
21556,1,1,0,1,0,0,1
21557,1,1,0,1,0,0,1
21559,1,1,0,1,0,0,1
21560,6,5,1,16,0,0,1
21561,8,8,5,9,2,3,1
21562,8,7,2,8,1,1,1
21563,7,7,2,9,2,0,1
21564,1,1,0,1,0,0,1
21565,2,2,0,2,0,0,1
21566,23,17,6,26,0,0,1
21567,11,9,1,17,1,0,2
21568,10,10,2,10,2,0,1
21569,1,0,0,3,0,0,2
21570,6,6,3,7,2,1,1
21571,12,10,2,13,2,0,1
21573,1,1,0,1,0,0,1
21574,23,22,7,26,7,0,1
21575,1,1,0,1,0,0,1
21576,2,2,0,2,0,0,1
21577,10,9,4,12,3,0,1
21580,1,1,0,1,0,0,1
21581,55,52,21,62,18,26,2
21583,9,9,2,10,2,0,1
21584,1,1,0,1,0,0,1
21585,29,28,9,68,8,6,3
21586,3,3,0,3,0,0,1
21587,1,0,0,1,0,0,1
21589,1,1,0,3,0,0,2
21591,1,1,0,3,0,0,1
21593,28,28,9,68,9,24,1
21594,1,1,0,1,0,0,1
21596,1,1,0,1,0,0,1
21597,29,28,12,40,8,17,2
21599,1,1,0,1,0,0,1
21600,2,2,0,7,0,0,1
21601,1,0,1,1,0,0,1
21602,74,70,52,104,28,60,3
21603,1,1,0,1,0,0,1
21609,61,61,32,80,27,36,2
21613,2,2,0,2,0,0,1
21614,10,10,2,10,2,0,1
21616,7,7,6,12,3,3,1
21617,1,0,1,1,0,0,1
21618,6,6,2,7,2,0,1
21619,1,1,0,1,0,0,1
21620,5,4,2,5,1,0,1
21621,32,31,9,45,9,8,1
21622,1,1,0,1,0,0,1
21625,1,0,0,1,0,0,1
21626,1,1,0,2,0,0,1
21627,3,2,1,3,0,0,1
21628,1,0,0,1,0,0,1
21629,1,1,0,1,0,0,1
21631,6,6,0,8,0,0,1
21632,10,8,0,10,0,0,1
21634,1,1,0,1,0,0,1
21636,17,17,5,23,5,0,1
21637,24,22,7,41,7,1,1
21639,1,1,0,1,0,0,1
21640,16,16,6,17,5,3,1
21641,6,4,2,12,0,0,1
21643,1,0,0,2,0,0,1
21647,1,1,0,1,0,0,1
21650,47,46,18,52,18,3,2
21651,1,0,0,4,0,0,3
21652,1,0,1,2,0,0,2
21653,6,6,2,8,2,0,2
21655,11,11,2,11,2,0,1
21657,9,9,5,25,3,2,1
21658,1,0,0,1,0,0,1
21660,27,27,10,94,9,21,3
21661,2,2,0,4,0,0,1
21663,1,1,0,1,0,0,1
21664,8,6,0,8,0,0,1
21665,9,9,2,10,2,0,2
21666,3,2,1,4,1,0,1
21667,5,4,0,6,0,0,1
21668,68,68,39,92,31,22,3
21669,1,0,1,4,0,0,2
21671,50,50,0,52,0,0,1
21676,8,10,2,8,2,0,1
21677,1,1,0,1,0,0,1
21679,1,0,0,1,0,0,1
21680,6,6,2,6,2,0,1
21681,28,28,9,35,9,0,2
21683,1,1,0,1,0,0,1
21686,1,1,0,1,0,0,1
21688,11,10,2,11,1,1,1
21689,1,1,0,1,0,0,1
21690,1,0,0,1,0,0,1
21691,1,0,0,1,0,0,1
21693,1,1,0,1,0,0,1
21694,1,1,0,1,0,0,1
21695,28,26,14,37,7,9,2
21696,7,4,0,9,0,0,1
21698,1,1,0,1,0,0,1
21700,1,0,0,1,0,0,1
21701,11,10,1,11,1,0,1
21702,80,72,31,93,24,23,2
21703,5,4,1,9,1,0,1
21704,1,1,0,2,0,0,2
21706,14,12,3,16,2,0,1
21708,11,11,2,12,2,0,1
21710,3,3,0,3,0,0,1
21711,23,23,8,35,8,0,2
21713,45,44,16,71,16,50,3
21716,1,1,0,1,0,0,1
21719,1,1,0,1,0,0,1
21721,10,10,5,10,2,3,1
21722,1,1,0,1,0,0,1
21724,1,0,1,1,0,0,1
21725,17,16,6,20,5,0,1
21726,1,1,0,1,0,0,1
21727,3,2,0,3,0,0,1
21728,2,1,0,2,0,0,1
21729,1,0,0,1,0,0,1
21730,1,1,0,1,0,0,1
21731,8,8,2,9,2,0,1
21732,24,24,8,31,8,1,2
21733,35,35,13,72,13,6,2
21734,3,2,0,3,0,0,1
21735,2,2,0,2,0,0,1
21737,10,10,6,11,2,4,2
21738,1,0,0,1,0,0,1
21739,9,9,2,19,2,0,2
21740,9,9,2,9,2,0,1
21741,1,1,0,1,0,0,1
21743,40,39,17,129,16,17,3
21744,16,13,5,31,2,0,1
21745,2,2,0,2,0,0,1
21747,1,0,1,1,0,0,1
21749,13,12,2,14,2,0,2
21750,7,7,0,8,0,0,1
21751,1,1,0,1,0,0,1
21752,1,0,0,1,0,0,1
21753,2,2,0,3,0,0,2
21756,66,65,35,99,24,32,3
21760,13,12,5,42,2,1,2
21761,8,8,2,20,2,0,1
21762,2,2,0,2,0,0,1
21763,1,1,0,1,0,0,1
21764,57,40,13,79,8,11,2
21766,1,1,0,1,0,0,1
21767,5,5,0,8,0,0,1
21769,11,11,2,11,2,0,1
21770,1,1,0,1,0,0,1
21771,1,0,0,1,0,0,1
21772,17,17,5,27,5,1,1
21773,19,15,2,65,1,0,2
21774,25,25,13,36,9,18,2
21775,1,1,0,1,0,0,1
21776,24,23,8,56,8,1,2
21779,29,28,10,32,9,2,1
21782,1,1,0,2,0,0,2
21783,21,18,5,47,3,9,1
21784,23,22,7,31,7,6,2
21785,12,10,0,17,0,0,2
21786,25,21,9,52,1,4,2
21788,3,3,0,5,0,0,1
21789,3,3,0,3,0,0,1
21790,26,26,8,29,8,0,2
21791,10,10,2,10,2,0,1
21792,11,10,3,16,3,0,1
21793,42,42,16,50,16,6,2
21794,6,4,0,8,0,0,1
21795,1,1,0,1,0,0,1
21796,21,15,0,21,0,0,1
21798,1,1,0,1,0,0,1
21799,3,2,1,3,0,0,1
21800,14,12,4,24,2,0,1
21802,1,1,0,1,0,0,1
21803,13,12,3,13,2,0,1
21807,9,9,2,9,2,0,1
21808,8,8,0,8,0,0,1
21809,1,1,0,1,0,0,1
21811,36,35,12,76,12,3,3
21812,7,7,0,8,0,0,1
21813,33,33,13,38,12,6,2
21815,3,2,1,3,0,0,1
21816,27,27,9,47,9,2,3
21817,2,1,1,2,1,0,1
21818,25,25,9,33,9,7,1
21819,23,20,3,29,3,0,1
21820,74,69,19,141,18,4,2
21822,15,14,2,53,2,0,1
21823,2,2,0,2,0,0,1
21824,11,11,5,11,2,3,1
21825,14,14,4,17,4,1,2
21826,1,1,0,1,0,0,1
21827,1,1,0,1,0,0,1
21829,7,7,2,7,2,0,1
21830,10,10,2,13,2,0,2
21831,1,0,0,1,0,0,1
21832,23,21,7,26,6,2,2
21833,9,9,2,9,2,0,1
21834,35,35,13,70,13,6,2
21835,1,1,0,1,0,0,1
21837,6,6,2,9,2,0,1
21838,7,7,2,8,2,0,1
21840,35,32,15,79,10,12,3
21841,1,1,0,1,0,0,1
21842,1,1,0,1,0,0,1
21845,5,5,0,5,0,0,1
21846,54,53,23,126,22,20,2
21847,4,1,3,6,0,0,2
21848,4,4,0,7,0,0,2
21850,1,1,0,1,0,0,1
21853,1,1,0,1,0,0,1
21854,24,23,9,30,8,9,3
21855,1,1,0,1,0,0,1
21856,20,20,7,29,7,11,2
21857,16,16,5,16,5,0,1
21860,3,2,1,5,0,0,1
21863,6,6,2,6,2,0,1
21865,1,1,0,1,0,0,1
21867,1,1,0,1,0,0,1
21868,8,8,2,8,2,0,1
21869,8,8,2,8,2,0,1
21871,11,9,4,26,2,1,1
21874,31,28,10,66,7,7,3
21875,4,3,0,5,0,0,1
21876,1,1,0,1,0,0,1
21877,1,1,0,1,0,0,1
21879,65,64,28,90,27,11,2
21881,73,72,33,122,30,6,3
21884,1,1,0,1,0,0,1
21885,1,0,1,1,0,0,1
21886,3,3,0,3,0,0,1
21887,2,2,0,2,0,0,1
21889,39,37,16,64,14,5,2
21893,7,7,2,10,2,0,1
21896,1,1,0,1,0,0,1
21897,1,0,0,2,0,0,2
21898,8,6,2,11,0,0,1
21899,6,6,2,6,0,0,1
21900,44,43,17,60,16,11,2
21902,2,2,0,2,0,0,1
21903,1,0,1,1,0,0,1
21904,2,2,0,2,0,0,1
21907,32,31,11,64,10,10,3
21908,9,8,1,12,0,0,2
21910,11,11,2,16,2,0,2
21913,1,1,0,3,0,0,2
21914,1,1,0,1,0,0,1
21915,1,0,1,1,0,0,1
21916,11,11,2,13,2,0,2
21917,48,47,24,50,23,32,1
21920,17,16,4,18,4,1,2
21921,10,10,2,10,2,0,1
21922,1,1,0,1,0,0,1
21925,1,1,0,1,0,0,1
21929,20,17,4,41,1,1,1
21930,1,1,0,1,0,0,1
21931,2,2,0,7,0,0,1
21933,1,1,0,1,0,0,1
21934,42,40,16,70,15,35,2
21935,9,9,2,15,2,0,2
21936,26,26,10,52,8,13,2
21937,1,1,0,1,0,0,1
21938,33,26,0,42,0,0,2
21939,33,31,9,45,9,2,2
21940,6,5,1,6,1,0,1
21942,2,2,1,2,1,2,1
21943,9,9,2,9,2,0,1
21946,1,1,0,1,0,0,1
21947,1,1,0,1,0,0,1
21949,4,4,1,7,1,0,1
21950,2,0,0,2,0,0,1
21951,19,16,6,22,3,1,1
21952,1,0,1,2,0,0,1
21954,4,4,0,5,0,0,2
21955,1,1,0,1,0,0,1
21956,2,2,0,2,0,0,1
21957,29,23,6,60,3,9,2
21958,8,6,0,11,0,0,2
21959,1,0,0,2,0,0,1
21960,4,3,1,4,0,0,1
21961,1,0,1,2,0,0,2
21963,1,1,0,2,0,0,2
21967,5,4,0,11,0,0,1
21968,1,1,0,1,0,0,1
21969,1,1,0,1,0,0,1
21970,1,1,0,1,0,0,1
21971,1,0,0,1,0,0,1
21972,24,24,10,32,10,15,2
21973,2,2,0,2,0,0,1
21975,4,4,0,6,0,0,2
21976,1,1,0,1,0,0,1
21978,1,1,0,1,0,0,1
21979,21,19,4,23,4,1,1
21980,1,1,0,1,0,0,1
21981,1,1,0,1,0,0,1
21982,3,3,0,3,0,0,1
21984,10,10,2,16,2,0,1
21985,1,1,0,1,0,0,1
21986,24,23,13,43,8,9,2
21988,30,28,8,101,8,2,3
21989,5,4,1,5,0,0,1
21990,11,11,2,12,2,0,1
21991,27,27,10,45,9,3,3
21993,10,10,2,22,2,0,1
21994,1,0,0,1,0,0,1
21995,15,12,15,23,9,17,1
21996,40,39,13,60,12,9,3
21997,34,34,9,71,9,28,2
21999,1,1,0,1,0,0,1
22002,36,30,9,71,2,2,2
22003,1,0,0,1,0,0,1
22004,2,1,0,2,0,0,1
22005,2,1,0,3,0,0,1
22006,9,5,0,10,0,0,1
22009,13,12,4,14,2,1,2
22010,1,1,0,1,0,0,1
22011,13,12,2,13,2,0,1
22012,27,26,9,38,7,15,2
22013,6,6,0,6,0,0,1
22014,29,28,8,37,8,9,2
22015,2,2,0,2,0,0,1
22016,34,34,12,46,12,3,2
22017,24,24,8,38,8,9,2
22018,17,14,9,28,2,4,2
22021,1,1,0,1,0,0,1
22022,42,37,15,144,11,20,3
22023,2,2,0,2,0,0,1
22024,1,1,0,1,0,0,1
22025,23,20,5,24,5,3,1
22027,6,6,0,12,0,0,1
22028,1,0,1,1,0,0,1
22029,1,1,0,1,0,0,1
22031,22,16,9,29,2,1,1
22033,5,4,0,10,0,0,1
22034,1,1,0,1,0,0,1
22035,11,11,2,12,2,0,2
22037,10,10,3,14,2,1,1
22038,1,0,1,1,0,0,1
22040,27,25,10,33,8,11,1
22041,13,12,3,13,2,0,1
22043,10,10,2,20,2,0,1
22044,2,2,0,2,0,0,1
22045,5,4,0,5,0,0,1
